,Video_ID,Title,Published_Date,View_count,Like_count,Comment_count,Duration,Defintion,Caption,Month,Year,Weekday,LikeRatio,Videos_with_Mill,url
181,VcpxQrCJH1Y,Resident Evil 2 Remake | Creepy Stuffed Doll (Mr. X Mod) + Download,2019-03-08,9203,76,14,PT1M44S,hd,false,3,2019,Friday,0.83,0,https://www.youtube.com/watch?v=VcpxQrCJH1Y
182,fwdtD-R6Ktw,Resident Evil 2 Remake | Beachboy X (mr. X MOD) + Download Link,2019-03-06,12763,160,15,PT1M52S,hd,false,3,2019,Wednesday,1.25,0,https://www.youtube.com/watch?v=fwdtD-R6Ktw
183,g3F-booNZK0,Resident Evil 2 Remake TOFU MOD Replaces ALL Zombies With Tofu + Download (RE2 Gameplay),2019-03-05,14786,90,24,PT2M18S,hd,false,3,2019,Tuesday,0.61,0,https://www.youtube.com/watch?v=g3F-booNZK0
184,oPmsxrM0vpM,Resident Evil 2 (Remake) Taskmaster MOD + Download Link (RE2 Gameplay),2019-03-04,2183,41,12,PT4M14S,hd,false,3,2019,Monday,1.88,0,https://www.youtube.com/watch?v=oPmsxrM0vpM
185,cVPypG_TMMw,Resident Evil 2 (Remake) MOD Replaces Mr. X By Thomas The Tank Engine + DOWNLOAD (RE2 Gameplay),2019-03-04,29464,257,52,PT3M59S,hd,false,3,2019,Monday,0.87,0,https://www.youtube.com/watch?v=cVPypG_TMMw
186,NTe_0c7IZqw,Red Dead Redemption 2 | THE COLLECTOR Short Film (Epic Cinematic-Style Gameplay),2019-02-28,1524,59,21,PT2M20S,hd,false,2,2019,Thursday,3.87,0,https://www.youtube.com/watch?v=NTe_0c7IZqw
187,rZJ6Rtv9-jE,FAR CRY: NEW DAWN | Timelapse (Nature &amp; Scenery),2019-02-26,3246,103,23,PT2M48S,hd,false,2,2019,Tuesday,3.17,0,https://www.youtube.com/watch?v=rZJ6Rtv9-jE
188,fa0ju5cp5Ns,Red Dead Redemption 2 vs Horizon: Zero Dawn | Graphics &amp; Gameplay Comparison,2019-02-23,30050,720,427,PT10M9S,hd,false,2,2019,Saturday,2.4,0,https://www.youtube.com/watch?v=fa0ju5cp5Ns
189,3uaAPNyEk74,Red Dead Redemption 2 Timelapse ⮞⮞ GUARMA,2019-02-20,5232,222,30,PT4M,hd,false,2,2019,Wednesday,4.24,0,https://www.youtube.com/watch?v=3uaAPNyEk74
190,FUuw88CJJqM,1 HOUR of GUARMA Nature Sounds &amp; Scenery | Red Dead Redemption 2 (RDR2),2019-02-19,9764,313,39,PT1H,hd,false,2,2019,Tuesday,3.21,0,https://www.youtube.com/watch?v=FUuw88CJJqM
191,WhtG5mrPMb0,"JUMP FORCE | SHISHIO ***All Special Moves, Awakening &amp; ULTIMATE Attack***",2019-02-16,7811,131,5,PT1M7S,hd,false,2,2019,Saturday,1.68,0,https://www.youtube.com/watch?v=WhtG5mrPMb0
192,DhIfV3GEowA,"JUMP FORCE | GON ***All Special Moves, Awakening &amp; ULTIMATE Attack***",2019-02-16,76086,944,86,PT1M2S,hd,false,2,2019,Saturday,1.24,0,https://www.youtube.com/watch?v=DhIfV3GEowA
